id_Siniestro;Importe pagado ;Estado;Fecha Siniestro;Mes;Año;Unidad de Negocio;Id_PAS;Localidad de Ocurrencia;CP;Provincia;Marca;Modelo;Versión;Año;Suma Asegurada
5813;1227355;CERRADO;18/11/2023;Noviembre;2023;USE;11;LA PLATA;1900;Buenos Aires;BAJAJ;STREET;ROUSER 125 NS;2022;996000
6170;1228155;CERRADO;5/12/2023;Diciembre;2023;Mar del Plata;371;MAR DEL PLATA;7600;Buenos Aires;HONDA;BUSINESS;WAVE  110S NEW BASE;2021;987500
1765;1228269;CERRADO;16/1/2023;Enero;2023;Buenos Aires;362;MORENO;1740;Buenos Aires;HONDA;SPORT;CBX 250 TWISTER;2013;1004500
8903;1228993;CERRADO;9/4/2024;Abril;2024;Buenos Aires;1072;FLORENCIO VARELA;1888;Buenos Aires;ZANELLA;STREET;RX 150 Z7;2021;1153500
7750;1229000;CERRADO;15/2/2024;Febrero;2024;Parana;844;SANTA FE;3000;Santa Fe;GILERA;CALLE;150 VC FULL;2023;1123500
7880;1229099;CERRADO;20/2/2024;Febrero;2024;Buenos Aires;237;GENERAL RODRIGUEZ;1748;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2017;987000
8380;1229809;CERRADO;14/3/2024;Marzo;2024;Buenos Aires;520;VILLA LIBERTAD;1650;Buenos Aires;MONDIAL;STREET;150 RD H RT;2023;1190000
8294;3535500;CERRADO;9/3/2024;Marzo;2024;Buenos Aires;1114;MORENO;1740;Buenos Aires;MOTOMEL;STREET;C 150;2017;3535500
9282;1230354;CERRADO;29/4/2024;Abril;2024;Buenos Aires;2235;SAN MIGUEL;1663;Buenos Aires;BAJAJ;STREET;ROUSER  135 LS;2017;1230354
9878;1230243;CERRADO;28/5/2024;Mayo;2024;Parana;1456;RECREO;3018;Santa Fe;MOTOMEL;BUSINESS;110 BLITZ AUTOMATICA;2021;1136500
8733;1321000;CERRADO;31/3/2024;Marzo;2024;Rosario;129;ROSARIO;2000;Santa Fe;MOTOMEL;BUSINESS;110 BLITZ BASE V8;2024;1321000
2292;1231200;CERRADO;3/3/2023;Marzo;2023;Buenos Aires;26;C.A.B.A.;1000;C.A. de Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2021;1026000
5313;1231355;CERRADO;22/10/2023;Octubre;2023;Buenos Aires;1605;BAHIA BLANCA;8000;Buenos Aires;HONDA;ON OFF;XR  150 L;2016;1010500
2651;1231384;CERRADO;31/3/2023;Marzo;2023;USE;11;C.A.B.A.;1000;C.A. de Buenos Aires;HONDA;SPORT;CB 250 TWISTER (CBX);2020;1102500
2301;1231600;CERRADO;4/3/2023;Marzo;2023;Rosario;967;SAN LORENZO;2200;Santa Fe;BAJAJ;STREET;DOMINAR 250;2022;1225000
3538;1232000;CERRADO;21/6/2023;Junio;2023;Buenos Aires;67;FLORENCIO VARELA;1888;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2019;1028500
5458;1232400;CERRADO;30/10/2023;Octubre;2023;Buenos Aires;541;ECHEVERRIA 601-3300;1428;C.A. de Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2021;1027000
4158;1233420;CERRADO;7/8/2023;Agosto;2023;La Plata;144;BERISSO;1923;Buenos Aires;HONDA;BUSINESS;CG    150 NEW;2018;1133000
4855;1234200;CERRADO;22/9/2023;Septiembre;2023;Cordoba;1526;JOSE C. PAZ;1665;Buenos Aires;HONDA;BUSINESS;GLH 150;2023;1028500
6676;1234392;CERRADO;29/12/2023;Diciembre;2023;USE;11;LANUS;1824;Buenos Aires;HONDA;BUSINESS;WAVE  110S NEW BASE;2022;973000
5663;1234780;CERRADO;10/11/2023;Noviembre;2023;Buenos Aires;482;C.A.B.A.;1000;C.A. de Buenos Aires;YAMAHA;TURISMO;160 FZ 16;2013;1027000
8866;1342500;CERRADO;7/4/2024;Abril;2024;Buenos Aires;908;LOMAS DE ZAMORA;1832;Buenos Aires;GILERA;BUSINESS;110 SMASH FULL UNDERBONE;2023;1342500
7881;1235435;CERRADO;20/2/2024;Febrero;2024;Mar del Plata;744;SAN MARTIN 1-1200;1004;C.A. de Buenos Aires;MOTOMEL;STREET;150 S2;2021;1207000
3942;1235500;CERRADO;23/7/2023;Julio;2023;Buenos Aires;75;CASEROS (PDO. 3 DE FEBRERO);1678;Buenos Aires;HONDA;ON OFF;XR  150 L;2023;1122000
8734;1235942;CERRADO;31/3/2024;Marzo;2024;Buenos Aires;541;LOMAS DEL MIRADOR;1752;Buenos Aires;YAMAHA;STREET;125 YBR E;2014;1211500
5603;1235994;CERRADO;7/11/2023;Noviembre;2023;Buenos Aires;376;CASEROS (PDO. 3 DE FEBRERO);1678;Buenos Aires;YAMAHA;SCOOTER;110 T DISK;2018;1100856
4693;1236279;CERRADO;12/9/2023;Septiembre;2023;USE;11;BAHIA BLANCA;8000;Buenos Aires;HONDA;ON OFF;XR  150 L;2021;990000
5424;1236780;CERRADO;28/10/2023;Octubre;2023;Buenos Aires;435;MELINCUE 2401-5300;1417;C.A. de Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2015;1215000
4170;1236957;CERRADO;8/8/2023;Agosto;2023;USE;1406;NEUQUEN;8300;Neuquen;HONDA;BUSINESS;CG    150 TITAN;2015;1019000
2550;1237440;CERRADO;23/3/2023;Marzo;2023;Buenos Aires;255;ITUZAINGO;3302;Buenos Aires;HONDA;SPORT;CBX 250 TWISTER;2018;1027000
6146;1237645;CERRADO;4/12/2023;Diciembre;2023;Cordoba;19;CORDOBA;5000;Cordoba;HONDA;BUSINESS;WAVE  110S C/D;2022;990000
8478;1343000;CERRADO;19/3/2024;Marzo;2024;Mar del Plata;44;MAR DEL PLATA;7600;Buenos Aires;MONDIAL;STREET;125 RV;2016;1343000
7338;1238769;CERRADO;28/1/2024;Enero;2024;Mendoza;1946;GUAYMALLEN;5528;Mendoza;GILERA;CUB;110 SMASH TUNING;2023;956000
4360;1238931;CERRADO;22/8/2023;Agosto;2023;USE;11;MORENO;1740;Buenos Aires;YAMAHA;ENDURO;125 XTZ;2013;1115759
9165;1451000;CERRADO;23/4/2024;Abril;2024;Mar del Plata;73;MAR DEL PLATA;7600;Buenos Aires;GILERA;CUB;110 SMASH FULL R;2023;1451000
268;1240388;CERRADO;19/7/2022;Julio;2022;Buenos Aires;26;C.A.B.A.;1000;C.A. de Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2022;704000
2716;1240504;CERRADO;8/4/2023;Abril;2023;Cordoba;601;CORDOBA;5000;Cordoba;HONDA;ON OFF;XR  250  TORNADO;2019;1218000
2302;1240581;CERRADO;4/3/2023;Marzo;2023;Buenos Aires;45;LA MATANZA;1774;Buenos Aires;HONDA;SPORT;CB 250 TWISTER (CBX);2021;1018289
7321;1240843;CERRADO;27/1/2024;Enero;2024;Rosario;1943;VILLA GOBERNADOR GALVEZ;2124;Santa Fe;HONDA;BUSINESS;WAVE  110S NEW BASE;2021;987500
2859;1241098;CERRADO;20/4/2023;Abril;2023;Buenos Aires;378;C.A.B.A.;1000;C.A. de Buenos Aires;HONDA;ON OFF;XR  250  TORNADO;2014;1123500
4919;1241555;CERRADO;27/9/2023;Septiembre;2023;Buenos Aires;1536;BERNAL;1876;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2015;1019000
2941;1241920;CERRADO;27/4/2023;Abril;2023;La Plata;1136;LA PLATA;1900;Buenos Aires;BENELLI;NAKED;TNT 300;2018;1230500
5406;1242755;CERRADO;27/10/2023;Octubre;2023;Buenos Aires;1442;VILLA GOBERNADOR UDAONDO;1713;Buenos Aires;HONDA;BUSINESS;CG    150 ESD;2013;1089500
5552;1243155;CERRADO;4/11/2023;Noviembre;2023;Mar del Plata;310;MAR DEL PLATA ESTAFETA No.1;7600;Buenos Aires;YAMAHA;STREET;125 YBR ED;2018;1109000
5570;1244200;CERRADO;5/11/2023;Noviembre;2023;Buenos Aires;1644;LOMAS DE ZAMORA;1832;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2023;1020000
3359;1244361;CERRADO;5/6/2023;Junio;2023;USE;8;JOSE LEON SUAREZ;1655;Buenos Aires;HONDA;ON OFF;XR  250  TORNADO;2013;1142500
3389;1244520;CERRADO;7/6/2023;Junio;2023;Rosario;1237;ROSARIO;2000;Santa Fe;RVM;-;250 TEKKEN FULL;2021;1030500
4563;1244580;CERRADO;3/9/2023;Septiembre;2023;USE;90;CORDOBA;5000;Cordoba;HONDA;BUSINESS;CG    150 TITAN;2015;1019000
7152;1244641;CERRADO;20/1/2024;Enero;2024;La Plata;395;CITY BELL;1896;Buenos Aires;HONDA;BUSINESS;WAVE  110S NEW BASE;2021;1002866
7975;1245500;CERRADO;24/2/2024;Febrero;2024;Buenos Aires;367;MONTE GRANDE;1842;Buenos Aires;SUZUKI;STREET;AX 100;2018;1245500
5459;1245780;CERRADO;30/10/2023;Octubre;2023;Buenos Aires;1086;QUILMES;1878;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2023;1020000
6863;1245889;CERRADO;7/1/2024;Enero;2024;Cordoba;1872;CORDOBA;5000;Cordoba;YAMAHA;STREET;150 SZ RR 2.0;2017;1162000
5753;1246201;CERRADO;15/11/2023;Noviembre;2023;Cordoba;526;CORDOBA;5000;Cordoba;HONDA;BUSINESS;C BIZ 125 KS;2017;997130
1945;1246768;CERRADO;31/1/2023;Enero;2023;Buenos Aires;26;LA TABLADA;1766;Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2021;1199000
3845;1246890;CERRADO;16/7/2023;Julio;2023;Buenos Aires;1180;LA MATANZA;1774;Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2017;1030000
3020;1247098;CERRADO;4/5/2023;Mayo;2023;Buenos Aires;760;LOMAS DE ZAMORA;1832;Buenos Aires;HONDA;ON OFF;XR  250  TORNADO;2016;1241000
8875;1275500;CERRADO;8/4/2024;Abril;2024;La Plata;88;BERAZATEGUI;1884;Buenos Aires;MOTOMEL;ON OFF;150 SKUA CX;2021;1275500
3768;1247400;CERRADO;10/7/2023;Julio;2023;Buenos Aires;1322;VILLA DEVOTO;1419;Buenos Aires;HONDA;ON OFF;XR  150 L;2022;1039500
4575;1247400;CERRADO;4/9/2023;Septiembre;2023;Buenos Aires;1442;MORON;1708;Buenos Aires;HONDA;ON OFF;XR  150 L;2022;1039500
280;1247608;CERRADO;21/7/2022;Julio;2022;Buenos Aires;26;C.A.B.A.;1000;C.A. de Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2021;704000
9001;1248033;CERRADO;15/4/2024;Abril;2024;Buenos Aires;2187;JOSE LEON SUAREZ;1655;Buenos Aires;KELLER;STREET;150 STRATUS FULL;2021;1012500
4972;1248524;CERRADO;30/9/2023;Septiembre;2023;USE;11;INGENIERO PABLO NOGUES;1613;Buenos Aires;SUZUKI;STREET;AX 100;2023;828000
1500;1248807;CERRADO;21/12/2022;Diciembre;2022;Buenos Aires;645;LA MATANZA;1774;Buenos Aires;HONDA;ON OFF;XR  250  TORNADO;2017;1243725
6801;1249435;CERRADO;4/1/2024;Enero;2024;Buenos Aires;1137;MERLO;1722;Buenos Aires;SUZUKI;STREET;EN   125 2A;2018;1017500
4777;1250717;CERRADO;17/9/2023;Septiembre;2023;Neuquen;1005;RUTA 8 KILOMETRO 19,500 AL 22,800;1657;Buenos Aires;HONDA;BUSINESS;GLH 150;2023;1028500
9627;1355974;CERRADO;16/5/2024;Mayo;2024;Mar del Plata;1168;MAR DEL PLATA;7600;Buenos Aires;GILERA;BUSINESS;110 SMASH FULL UNDERBONE;2023;1355974
4434;1254000;CERRADO;26/8/2023;Agosto;2023;Buenos Aires;1452;TAPIALES;1770;Buenos Aires;HERO;STREET;HUNK 190 R;2023;1045000
5039;1254155;CERRADO;5/10/2023;Octubre;2023;Cordoba;1338;SAN JOSE (COSQUIN-DPTO.PUNILLA);5166;Cordoba;HONDA;BUSINESS;WAVE  110S NEW BASE;2023;1029500
6238;1255600;CERRADO;9/12/2023;Diciembre;2023;Buenos Aires;1670;MORENO;1740;Buenos Aires;HONDA;BUSINESS;WAVE  110S NEW BASE;2023;1029500
2303;1255600;CERRADO;4/3/2023;Marzo;2023;Buenos Aires;26;MAR DEL PLATA;7600;Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2021;1026000
5425;1255980;CERRADO;28/10/2023;Octubre;2023;Buenos Aires;1422;CIUDADELA;1702;Buenos Aires;HONDA;BUSINESS;GLH 150;2023;1028500
5314;1256255;CERRADO;22/10/2023;Octubre;2023;Buenos Aires;175;CAÑUELAS;1814;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2023;1050000
929;1257817;CERRADO;19/10/2022;Octubre;2022;Buenos Aires;520;VICENTE LOPEZ;1638;Buenos Aires;HONDA;ON OFF;XR  250  TORNADO;2018;1135000
3631;1257861;CERRADO;29/6/2023;Junio;2023;USE;11;MERLO;1722;Buenos Aires;HONDA;ON OFF;XR  150 L;2023;1122000
4107;1258115;CERRADO;3/8/2023;Agosto;2023;Buenos Aires;1394;CASEROS (PDO. 3 DE FEBRERO);1678;Buenos Aires;YAMAHA;TURISMO;160 FZ FI;2018;896500
4316;1258290;CERRADO;18/8/2023;Agosto;2023;Buenos Aires;489;RAFAEL CASTILLO;1755;Buenos Aires;HONDA;ON OFF;XR  150 L;2022;1039500
930;1258800;CERRADO;19/10/2022;Octubre;2022;Buenos Aires;26;OLIVOS;1636;Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2022;1049000
7464;1259300;CERRADO;2/2/2024;Febrero;2024;Neuquen;1979;SAN MARTIN (PDO. GRAL. SAN MAR;1650;Buenos Aires;HONDA;BUSINESS;CB    125 TWISTER;2018;1231000
777;1260000;CERRADO;28/9/2022;Septiembre;2022;Buenos Aires;26;ARROYO ABRA VIEJA;1649;Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2022;1050000
921;1260000;CERRADO;18/10/2022;Octubre;2022;Buenos Aires;26;MORON;1708;Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2022;1049000
1513;1260000;CERRADO;22/12/2022;Diciembre;2022;Buenos Aires;26;LANUS OESTE;1824;Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2022;1099000
5571;1260280;CERRADO;5/11/2023;Noviembre;2023;La Plata;598;MORON;1708;Buenos Aires;YAMAHA;STREET;150 SZ RR 2.0;2019;1238500
6478;1260835;CERRADO;20/12/2023;Diciembre;2023;Buenos Aires;1542;LANUS;1824;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2021;1027000
7339;1368500;CERRADO;28/1/2024;Enero;2024;Mar del Plata;33;BARRIO BATAN;7601;Buenos Aires;KELLER;CROSS;150 MIRACLE  (KN GY);2021;1368500
8844;1262309;CERRADO;6/4/2024;Abril;2024;Buenos Aires;9;BELEN DE ESCOBAR;1625;Buenos Aires;HONDA;ON OFF;XR  125 L;2013;1222500
1724;1262920;CERRADO;12/1/2023;Enero;2023;Cordoba;795;CORDOBA;5000;Cordoba;HONDA;ON OFF;XR  250  TORNADO;2019;1244000
9906;1338500;CERRADO;29/5/2024;Mayo;2024;La Plata;1;ENSENADA;1925;Buenos Aires;MOTOMEL;BUSINESS;110 BLITZ TUNNING;2020;1338500
1135;1263388;CERRADO;15/11/2022;Noviembre;2022;Buenos Aires;26;CIUDADELA;1702;Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2021;1099000
731;1263388;CERRADO;22/9/2022;Septiembre;2022;Buenos Aires;26;MAR DEL PLATA;7600;Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2021;1050000
730;1263388;CERRADO;22/9/2022;Septiembre;2022;Neuquen;437;FERNANDEZ DE LA CRUZ FRANCISCO 801-3700;8300;C.A. de Buenos Aires;HONDA;ON OFF;XR  250  TORNADO;2019;1260000
7255;1263835;CERRADO;24/1/2024;Enero;2024;Mendoza;41;LAS HERAS;5539;Mendoza;MOTOMEL;STREET;150 S2;2022;1012500
6043;1264728;CERRADO;29/11/2023;Noviembre;2023;Buenos Aires;842;LANUS;1824;Buenos Aires;BAJAJ;STREET;ROUSER  160 NS;2017;1037000
4415;1265000;CERRADO;25/8/2023;Agosto;2023;Buenos Aires;130;MORENO;1740;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2015;1265000
8199;1266369;CERRADO;5/3/2024;Marzo;2024;Mendoza;202;MAIPU;5515;Mendoza;GILERA;SPORT;200 VC R;2013;979000
4610;1266500;CERRADO;7/9/2023;Septiembre;2023;Buenos Aires;15;SAN MARTIN (PDO. GRAL. SAN MARTIN);1650;Buenos Aires;HONDA;SPORT;CB 250 TWISTER (CBX);2012;1266500
3217;1266746;CERRADO;23/5/2023;Mayo;2023;Buenos Aires;1202;MONTE GRANDE;1842;Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2018;734447
3742;1266788;CERRADO;8/7/2023;Julio;2023;Buenos Aires;140;YATAY 1-1200;1184;C.A. de Buenos Aires;HONDA;BUSINESS;CG    150 NEW;2016;1041500
4221;1267200;CERRADO;11/8/2023;Agosto;2023;Buenos Aires;484;VILLA LUZURIAGA;1754;Buenos Aires;HONDA;ON OFF;XR  150 L;2021;1056000
980;1268138;CERRADO;25/10/2022;Octubre;2022;Buenos Aires;541;ISIDRO CASANOVA;1765;Buenos Aires;BENELLI;NAKED;TNT 300;2018;1165000
5202;1268555;CERRADO;16/10/2023;Octubre;2023;Buenos Aires;1221;MORON;1708;Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2016;1041500
3539;1268751;CERRADO;21/6/2023;Junio;2023;USE;11;JOSE LEON SUAREZ;1655;Buenos Aires;HONDA;ON OFF;XR  150 L;2023;1155000
5407;1270054;CERRADO;27/10/2023;Octubre;2023;USE;8;ARANGUREN JUAN FELIPE DR. 1-1500;1405;C.A. de Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2022;1077500
4856;1270300;CERRADO;22/9/2023;Septiembre;2023;La Plata;332;LA PLATA ESTAFETA No.1;1900;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2014;1047000
7976;1270788;CERRADO;24/2/2024;Febrero;2024;Buenos Aires;797;DORREGO;5506;Mendoza;HONDA;BUSINESS;WAVE  110S NEW BASE;2019;1008816
7933;1368000;CERRADO;22/2/2024;Febrero;2024;La Plata;422;ABASTO;1903;Buenos Aires;MOTOMEL;ON OFF;200 SKUA;2016;1368000
6080;1271069;CERRADO;1/12/2023;Diciembre;2023;Buenos Aires;1659;LUIS GUILLON;1838;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2023;1020000
6303;1271136;CERRADO;12/12/2023;Diciembre;2023;Buenos Aires;537;QUILMES 1-800;1437;C.A. de Buenos Aires;HONDA;BUSINESS;WAVE  110S NEW BASE;2022;1037500
8397;1271500;CERRADO;15/3/2024;Marzo;2024;Buenos Aires;1243;ISIDRO CASANOVA;1765;Buenos Aires;HONDA;ON OFF;XR  125 L;2013;1271500
2843;1271983;CERRADO;19/4/2023;Abril;2023;Buenos Aires;1044;ALZAGA 2001-2300;1240;C.A. de Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2019;850000
9107;1272873;CERRADO;20/4/2024;Abril;2024;USE;8;MAR DEL PLATA;7600;Buenos Aires;ZANELLA;CUB;ZB 110 RT NEW;2024;1261500
6931;1273435;CERRADO;10/1/2024;Enero;2024;Buenos Aires;206;SAN FERNANDO;1646;Buenos Aires;HONDA;BUSINESS;WAVE  110S NEW BASE;2022;1037500
6459;1273435;CERRADO;19/12/2023;Diciembre;2023;Buenos Aires;15;CASEROS (PDO. 3 DE FEBRERO);1678;Buenos Aires;HONDA;BUSINESS;WAVE  110S NEW BASE;2022;1037500
6396;1273435;CERRADO;16/12/2023;Diciembre;2023;Buenos Aires;1796;BANFIELD;1828;Buenos Aires;HONDA;BUSINESS;WAVE  110S NEW BASE;2022;1037500
9445;1274433;CERRADO;7/5/2024;Mayo;2024;Buenos Aires;1423;LOMAS DE ZAMORA;1832;Buenos Aires;YAMAHA;STREET;125 YBR ED;2013;1034500
6651;1274542;CERRADO;28/12/2023;Diciembre;2023;La Plata;1834;LA PLATA;1900;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2022;1026000
5147;1275155;CERRADO;12/10/2023;Octubre;2023;Buenos Aires;594;VILLA BOSCH;1682;Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2017;1047000
8845;1275209;CERRADO;6/4/2024;Abril;2024;Buenos Aires;1644;WILDE;1875;Buenos Aires;ZANELLA;ENDURO;ZR 150;2019;1029500
5791;1275304;CERRADO;17/11/2023;Noviembre;2023;Buenos Aires;45;BARRIO CHURRUCA;1657;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2023;1020000
6397;1275394;CERRADO;16/12/2023;Diciembre;2023;USE;11;BOULOGNE;1609;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2023;1020000
4048;1275861;CERRADO;30/7/2023;Julio;2023;USE;11;INGENIERO PABLO NOGUES;1613;Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2022;1188000
5991;1276280;CERRADO;27/11/2023;Noviembre;2023;Buenos Aires;1695;MORON;1708;Buenos Aires;SUZUKI;STREET;AX 100;2023;965000
6327;1276980;CERRADO;13/12/2023;Diciembre;2023;Rosario;312;ROSARIO;2000;Santa Fe;HONDA;BUSINESS;WAVE  110S NEW BASE;2021;1028500
2576;1278205;CERRADO;25/3/2023;Marzo;2023;Parana;911;SANTA FE;3000;Santa Fe;HONDA;ON OFF;XR  250  TORNADO;2014;1123500
1448;1278278;CERRADO;18/12/2022;Diciembre;2022;Buenos Aires;26;MARTIN CORONADO;1682;Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2021;1099000
4504;1278761;CERRADO;30/8/2023;Agosto;2023;USE;11;SANTOS TESEI;1688;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2014;1047000
5814;1279224;CERRADO;18/11/2023;Noviembre;2023;USE;11;CASTELAR;1712;Buenos Aires;HONDA;BUSINESS;GLH 150;2023;1028500
1741;1279634;CERRADO;14/1/2023;Enero;2023;USE;8;LA MATANZA;1774;Buenos Aires;HONDA;ON OFF;XR  250  TORNADO;2020;1261000
3903;1280651;CERRADO;20/7/2023;Julio;2023;USE;11;MORON;1708;Buenos Aires;HONDA;ON OFF;XR  150 L;2022;1039500
2409;1284082;CERRADO;12/3/2023;Marzo;2023;Buenos Aires;1000;SANTOS LUGARES;1696;Buenos Aires;BAJAJ;STREET;DOMINAR 400;2018;1207500
8596;1455500;CERRADO;25/3/2024;Marzo;2024;Buenos Aires;699;ITUZAINGO;3302;Buenos Aires;HONDA;BUSINESS;WAVE  110S NEW BASE;2018;1455500
6802;1284809;CERRADO;4/1/2024;Enero;2024;Buenos Aires;1442;MORON;1708;Buenos Aires;HONDA;BUSINESS;WAVE  110S NEW BASE;2022;1037500
5754;1284835;CERRADO;15/11/2023;Noviembre;2023;Buenos Aires;1663;EZEIZA;1804;Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2014;1047000
4837;1287000;CERRADO;21/9/2023;Septiembre;2023;Buenos Aires;1086;PONTEVEDRA;1761;Buenos Aires;YAMAHA;STREET;150 FAZER FI SPORT;2019;1072500
8803;1287067;CERRADO;4/4/2024;Abril;2024;USE;11;BERAZATEGUI;1884;Buenos Aires;CORVEN;CUB;ENERGY  110 RT;2023;1080000
4973;1287240;CERRADO;30/9/2023;Septiembre;2023;Buenos Aires;1215;LUIS GUILLON;1838;Buenos Aires;HONDA;SPORT;CB  190R;2016;903900
382;1287323;CERRADO;5/8/2022;Agosto;2022;Buenos Aires;26;VILLA MARTELLI;1603;Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2022;705000
6260;1287702;CERRADO;10/12/2023;Diciembre;2023;Buenos Aires;130;MORENO;1740;Buenos Aires;BRAVA;STREET;NEVADA  110;2022;1050000
8925;1289033;CERRADO;10/4/2024;Abril;2024;Buenos Aires;481;HURLINGHAM;1686;Buenos Aires;YAMAHA;STREET;110 NEW CRYPTON DISCO;2015;1256000
6438;1289435;CERRADO;18/12/2023;Diciembre;2023;Buenos Aires;1072;BERNAL;1876;Buenos Aires;ZANELLA;ENDURO;ZT 150;2023;1105000
6064;1289770;CERRADO;30/11/2023;Noviembre;2023;Cordoba;1041;VILLA REVOL;5014;Cordoba;HONDA;BUSINESS;WAVE  110S C/D;2021;1027000
4361;1290000;CERRADO;22/8/2023;Agosto;2023;Buenos Aires;1349;12 DE OCTUBRE 1601-1900;1416;C.A. de Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2016;1075000
7751;1290442;CERRADO;15/2/2024;Febrero;2024;Buenos Aires;80;MERLO;1722;Buenos Aires;YAMAHA;TURISMO;160 FZ 16;2014;1055000
8143;1290600;CERRADO;2/3/2024;Marzo;2024;Buenos Aires;933;GRAND BOURG;1615;Buenos Aires;YAMAHA;STREET;125 YBR ED;2013;1075500
4352;1292025;CERRADO;21/8/2023;Agosto;2023;La Plata;1440;LA PLATA;1900;Buenos Aires;HONDA;ON OFF;XR  150 L;2017;1059500
6203;1293000;CERRADO;7/12/2023;Diciembre;2023;Buenos Aires;178;RIVADAVIA AVDA. 7801-10000;1407;C.A. de Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2022;1077500
277;1293000;CERRADO;20/7/2022;Julio;2022;Buenos Aires;26;VILLA LYNCH (PDO. GRAL. SAN MARTIN);1672;Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2022;704000
5888;1293595;CERRADO;22/11/2023;Noviembre;2023;Mendoza;1713;GUAYMALLEN;5528;Mendoza;HONDA;BUSINESS;WAVE  110S C/D;2021;1027000
4535;1293600;CERRADO;1/9/2023;Septiembre;2023;Buenos Aires;255;HURLINGHAM;1686;Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2020;1078000
5125;1293655;CERRADO;11/10/2023;Octubre;2023;Buenos Aires;835;ESCOBAR;1625;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2016;1159000
6568;1294585;CERRADO;24/12/2023;Diciembre;2023;Buenos Aires;299;MERLO;1722;Buenos Aires;YAMAHA;STREET;125 YBR ED;2018;1266150
593;1294950;CERRADO;2/9/2022;Septiembre;2022;Buenos Aires;26;C.A.B.A.;1000;C.A. de Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2021;705000
666;1295800;CERRADO;14/9/2022;Septiembre;2022;Buenos Aires;26;SAN MARTIN (PDO. GRAL. SAN MAR;1650;Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2022;1050000
3958;1296161;CERRADO;24/7/2023;Julio;2023;USE;11;VILLA BALLESTER;1653;Buenos Aires;YAMAHA;TURISMO;150 FZ FI S;2021;1061500
7442;1296500;CERRADO;1/2/2024;Febrero;2024;Buenos Aires;1975;EZPELETA;1882;Buenos Aires;HONDA;BUSINESS;C BIZ 125 KS;2013;1296500
4267;1297920;CERRADO;14/8/2023;Agosto;2023;Rosario;483;ROSARIO;2000;Santa Fe;HONDA;BUSINESS;CG    150 TITAN;2016;1075000
4078;1298000;CERRADO;1/8/2023;Agosto;2023;USE;11;BERAZATEGUI;1884;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2020;1298000
1298;1298922;CERRADO;2/12/2022;Diciembre;2022;USE;11;EL PALOMAR;1684;Buenos Aires;KTM;STREET;DUKE 250 NAKED;2020;1275750
6097;1299195;CERRADO;2/12/2023;Diciembre;2023;Mendoza;1070;MENDOZA;5500;Mendoza;HONDA;BUSINESS;WAVE  110S NEW BASE;2021;1035780
6398;1299435;CERRADO;16/12/2023;Diciembre;2023;Buenos Aires;1232;LIBERTAD;1716;Buenos Aires;GILERA;SPORT;200 VC R;2016;1148000
